"sample" "Activity" "TimeBodyAccelerometerMean()-Y" "TimeBodyAccelerometerMean()-Z" "TimeGravityAccelerometerMean()-X" "TimeGravityAccelerometerMean()-Y" "TimeGravityAccelerometerMean()-Z" "TimeBodyAccelerometerJerkMean()-X" "TimeBodyAccelerometerJerkMean()-Y" "TimeBodyAccelerometerJerkMean()-Z" "TimeBodyGyroscopeMean()-X" "TimeBodyGyroscopeMean()-Y" "TimeBodyGyroscopeMean()-Z" "TimeBodyGyroscopeJerkMean()-X" "TimeBodyGyroscopeJerkMean()-Y" "TimeBodyGyroscopeJerkMean()-Z" "TimeBodyAccelerometerMagnitudeMean()" "TimeGravityAccelerometerMagnitudeMean()" "TimeBodyAccelerometerJerkMagnitudeMean()" "TimeBodyGyroscopeMagnitudeMean()" "TimeBodyGyroscopeJerkMagnitudeMean()" "FrequencyBodyAccelerometerMean()-X" "FrequencyBodyAccelerometerMean()-Y" "FrequencyBodyAccelerometerMean()-Z" "FrequencyBodyAccelerometerMeanFreq()-X" "FrequencyBodyAccelerometerMeanFreq()-Y" "FrequencyBodyAccelerometerMeanFreq()-Z" "FrequencyBodyAccelerometerJerkMean()-X" "FrequencyBodyAccelerometerJerkMean()-Y" "FrequencyBodyAccelerometerJerkMean()-Z" "FrequencyBodyAccelerometerJerkMeanFreq()-X" "FrequencyBodyAccelerometerJerkMeanFreq()-Y" "FrequencyBodyAccelerometerJerkMeanFreq()-Z" "FrequencyBodyGyroscopeMean()-X" "FrequencyBodyGyroscopeMean()-Y" "FrequencyBodyGyroscopeMean()-Z" "FrequencyBodyGyroscopeMeanFreq()-X" "FrequencyBodyGyroscopeMeanFreq()-Y" "FrequencyBodyGyroscopeMeanFreq()-Z" "FrequencyBodyAccelerometerMagnitudeMean()" "FrequencyBodyAccelerometerMagnitudeMeanFreq()" "FrequencyBodyAccelerometerJerkMagnitudeMean()" "FrequencyBodyAccelerometerJerkMagnitudeMeanFreq()" "FrequencyBodyGyroscopeMagnitudeMean()" "FrequencyBodyGyroscopeMagnitudeMeanFreq()" "FrequencyBodyGyroscopeJerkMagnitudeMean()" "FrequencyBodyGyroscopeJerkMagnitudeMeanFreq()" "TimeBodyAccelerometerSTD()-X" "TimeBodyAccelerometerSTD()-Y" "TimeBodyAccelerometerSTD()-Z" "TimeGravityAccelerometerSTD()-X" "TimeGravityAccelerometerSTD()-Y" "TimeGravityAccelerometerSTD()-Z" "TimeBodyAccelerometerJerkSTD()-X" "TimeBodyAccelerometerJerkSTD()-Y" "TimeBodyAccelerometerJerkSTD()-Z" "TimeBodyGyroscopeSTD()-X" "TimeBodyGyroscopeSTD()-Y" "TimeBodyGyroscopeSTD()-Z" "TimeBodyGyroscopeJerkSTD()-X" "TimeBodyGyroscopeJerkSTD()-Y" "TimeBodyGyroscopeJerkSTD()-Z" "TimeBodyAccelerometerMagnitudeSTD()" "TimeGravityAccelerometerMagnitudeSTD()" "TimeBodyAccelerometerJerkMagnitudeSTD()" "TimeBodyGyroscopeMagnitudeSTD()" "TimeBodyGyroscopeJerkMagnitudeSTD()" "FrequencyBodyAccelerometerSTD()-X" "FrequencyBodyAccelerometerSTD()-Y" "FrequencyBodyAccelerometerSTD()-Z" "FrequencyBodyAccelerometerJerkSTD()-X" "FrequencyBodyAccelerometerJerkSTD()-Y" "FrequencyBodyAccelerometerJerkSTD()-Z" "FrequencyBodyGyroscopeSTD()-X" "FrequencyBodyGyroscopeSTD()-Y" "FrequencyBodyGyroscopeSTD()-Z" "FrequencyBodyAccelerometerMagnitudeSTD()" "FrequencyBodyAccelerometerJerkMagnitudeSTD()" "FrequencyBodyGyroscopeMagnitudeSTD()" "FrequencyBodyGyroscopeJerkMagnitudeSTD()"
"WALKING_DOWNSTAIRS" 29 0.283972773846154 -0.0160121045230769 0.117765577153846 0.0978577674358974 0.499143142051282 -0.0532591990435897 0.0832801395948718 0.00631399713692308 0.0719508493846154 -0.0236458892635897 -0.0667548685 0.08418175314 -0.094374916484359 -0.0530977066410256 0.0526777743769231 -0.0467776220179487 -0.0467776220179487 -0.131369922538462 -0.167432005153846 -0.164094921384615 -0.704722141641026 -0.669733159564103 -0.731755423 -0.186206550282051 0.269907084 -0.955612279230769 -0.738875405384615 -0.691830102384615 -0.169230769230769 0.0161449948410256 -0.0152227674 -0.955166395128205 -0.799097331025641 -0.780206968205128 -0.697612732307692 0.209301807035897 -0.0787739947820513 -0.976848780512821 -0.600353668205128 -0.730919607615385 -0.863247862564103 -0.830204553846154 -0.840894148974359 -0.645424172820513 -0.825803824307692 -0.107646395128205 -0.71623857948718 -0.686093814564103 0.420640940846154 -0.969200980512821 -0.986977194102564 -0.00391502316128205 -0.742953872820513 -0.680481102179487 0.119627431205128 -0.857881839230769 -0.727239443846154 -0.0730550497692308 -0.790290331025641 -0.861780165128205 -0.688464725171795 -0.688464725171795 -0.74515518 -0.742835558717949 -0.832167533589744 -0.754543580769231 -0.721065775641026 -0.714672391435897 -0.800103343589744 -0.77189149025641 -0.690392000461538 -0.776040736153846 -0.877425806666667 -0.70114774025641 -0.742743316666667 -0.704332707282051 -0.791897391794872 -0.876530911794872
"WALKING_DOWNSTAIRS" 30 0.279612934666667 -0.0139464305722222 -0.104897638297778 0.963688682666667 -0.144292033555556 -0.188855851577778 0.0613650824511111 0.0311131808555556 -0.0435463782311111 -0.0745689425911111 -0.0576972845311111 -0.0196562289777778 -0.0853259069555556 -0.0670851796666667 0.139721725466667 0.0400249629777778 0.0400249629777778 0.0352136766815556 -0.00650294671111111 -0.128724179862222 -0.268760779155556 -0.159279283228889 -0.928205125333333 -0.406834396088889 -0.00921032009333333 -0.905100960444444 -0.340005561311111 -0.288922674133333 -0.274666666666667 -0.280250621577778 -0.319657619422222 -0.902805121555556 -0.34359089354 -0.234008011886444 -0.710344826222222 -0.243705079811111 -0.361865485777778 -0.962485201111111 -0.760919540666667 -0.780081195777778 -0.914638445111111 -0.332597272377778 -0.858689460666667 -0.552069430422222 -0.899118162444444 -0.0969894393644444 -0.242121899644444 -0.147006787413333 0.00638087699355556 -0.971182883111111 -0.953713997111111 -0.00617890179111111 -0.324987903733333 -0.261036770915556 0.0849445510022222 -0.359512005266667 -0.0835051974844444 -0.0326424840537778 -0.496555488888889 -0.541971849333333 -0.138868780666667 -0.138868780666667 -0.33102887168 -0.0413210724444444 -0.510654659555556 -0.277922836555556 -0.232999726022222 -0.195334307444444 -0.429508840222222 -0.370830634244444 -0.281751304422222 -0.250214029111111 -0.372725483912667 -0.00947303499333333 -0.225168868977778 -0.276309248024444 -0.356686997177778 -0.572269597777778
"WALKING_UPSTAIRS" 1 0.274444646041667 -0.0147649101372917 0.179347561297917 0.92726904625 -0.28815577 0.192667976854167 0.0814189211875 0.0488162369583333 0.300883683583333 -0.04977378046875 -0.0714990422916667 -0.0789264783583333 -0.064533358369375 -0.049329631325 -0.164497247578542 0.00430167842416667 0.00430167842416667 0.0943397917916667 -0.184892924866667 -0.0243205444291667 -0.10975843601875 0.0147141894866667 -0.923076920416667 -0.307984713395833 0.0583854244645833 -0.877702529791667 -0.138613013110417 -0.13633833085625 -0.294166666666667 -0.257845266208333 -0.3870144635625 -0.884660341458333 -0.367486491391667 -0.0736794324541667 -0.764367815833333 -0.0540032710895833 -0.0263428416354167 -0.921402525625 -0.672413792708333 -0.761927266666667 -0.88756613375 -0.52924277 -0.769230770208333 -0.674469591041667 -0.897486769375 -0.110157792447917 -0.145698184102688 0.0234994629833333 -0.06781748991875 -0.957572627916667 -0.949318606458333 -0.0144899703125 -0.10205241525625 -0.0830571051020833 0.0911699524635417 -0.476781349041667 -0.0685752562375 -0.0306708243458333 -0.404302174520833 -0.282089157208333 -0.062089354875 -0.062089354875 -0.161090779479167 -0.11588994168125 -0.3254151530625 -0.294725069166667 -0.16304382580625 -0.0391665870625 -0.39876025875 -0.145543105772917 -0.0875011073458333 -0.181281566452083 -0.5145053283125 -0.0800379290041667 -0.0460391058979167 -0.0578319945470833 -0.18156487290625 -0.31993069968125
"WALKING_UPSTAIRS" 2 0.269860497833333 -0.0281259204790476 0.224338527357143 0.867085289047619 -0.368600238809524 0.176589102142857 0.0624820689230952 -0.00492530984047619 0.215999958547619 -0.107412435674762 -0.00514567657142857 0.0354534497833333 -0.0749387931428571 -0.0534616657714286 -0.143541977235714 0.0570825649166667 0.0570825649166667 0.0820427767 -0.00960181983333333 0.0350628103285714 -0.052346280652381 0.164032567023571 -0.85714285547619 -0.268177286909524 0.021858997347619 -0.905670469761905 -0.0364201007357143 0.0112102639190476 -0.413333333333333 -0.11127435317381 -0.307475412 -0.903479613095238 -0.248949281592857 -0.446897161785714 -0.742200328071429 -0.064850433047619 -0.0418143109047619 -0.822809410714286 -0.586206896190476 -0.761331875714286 -0.894179890238095 -0.361609821830476 -0.835164835952381 -0.628116182166667 -0.890400600952381 -0.115542460119048 -0.110563813642857 0.163265878921429 -0.00808443582142857 -0.942661582619048 -0.939422410714286 0.0180091482714286 -0.0347977663333333 0.0369037457142857 0.101344267014286 -0.391542529938095 -0.456557332142857 -0.0825323119857143 -0.33761429402381 -0.570756061476191 -0.0315275493095238 -0.0315275493095238 -0.130668988142857 -0.248143547762619 -0.497282942142857 -0.258800207428571 -0.137323771514286 0.0863959261166667 -0.40234425897619 -0.123890196459524 -0.00909798526190476 -0.223004527183333 -0.440332433595238 -0.470251084047619 0.0858625578047619 0.0547779259047619 -0.391496180928571 -0.486508920690476
"WALKING_UPSTAIRS" 3 0.271071282692308 -0.0182839748438462 0.209946216317308 0.616226751730769 0.0594139067307692 -0.256586813394231 0.07038570585 0.00833005867884615 0.119155576384615 -0.0320073481230769 -0.0639500241442308 -0.0740120859019231 -0.0938459235961538 -0.0411319933730769 -0.189815869061538 -0.0596718984807692 -0.0596718984807692 0.114254872169231 -0.0272257515730769 -0.0752472878807692 -0.497493285134615 -0.343202647442308 -0.822485205634615 -0.183052574940385 0.196371562451923 -0.965201397692308 -0.485106442461538 -0.386885991865385 -0.269230769230769 -0.089149467 -0.176747166557692 -0.967642801346154 -0.586585448269231 -0.697569758846154 -0.769230768480769 0.00876129741923077 -0.0591680783019231 -0.977244875192308 -0.685676392692308 -0.762716988461538 -0.911477408653846 -0.356069149134615 -0.852071007692308 -0.637347704423077 -0.912087909423077 -0.105809800442308 -0.531193083076923 -0.333929551146154 0.0388669648846154 -0.981206380576923 -0.968940073461538 0.0124509754117308 -0.46508904375 -0.320973170198077 0.0914953669884615 -0.683974198269231 -0.695741128461538 -0.0483245228409615 -0.559064173076923 -0.761310985192308 -0.459061852307692 -0.459061852307692 -0.480470693653846 -0.610753796923077 -0.696349743269231 -0.578978184230769 -0.545851424615385 -0.372024815078846 -0.653424124423077 -0.492235754807692 -0.295137481951923 -0.584288457115385 -0.715508469230769 -0.697197889423077 -0.478562538307692 -0.412489871942308 -0.693479566346154 -0.730502285
"WALKING_UPSTAIRS" 4 0.2760121188 -0.024340432784 -0.00038349492 0.9494342036 -0.15198408984 0.057994648464 0.11353188016 0.026684610092 0.203818120868 -0.023738712308 -0.083205008232 0.024505149004 -0.09771971828 -0.04514481976 -0.165692042344 0.083327674748 0.083327674748 0.07764082836 -0.0301640290396 -0.158030069624 -0.48952010284 -0.39374195164 -0.9384615364 -0.27021252884 -0.02894647368 -0.9734302192 -0.54326233506 -0.5026460476 -0.1952 -0.09740679716 -0.26102098908 -0.976255536 -0.5352164796 -0.7775394428 -0.867586206 -0.249042690824 -0.34986729312 -0.9190810376 -0.63862069 -0.5993448 -0.90222222 -0.6945050748 -0.9302564116 -0.5954007212 -0.8704761904 -0.11897079284 -0.4343864182 -0.375935784252 0.13414086 -0.9665660068 -0.9398189268 -0.016936507456 -0.5267212614 -0.49045641588 0.08294804316 -0.590240364 -0.7232772712 -0.0674392971904 -0.660781046 -0.877673414 -0.40352495076 -0.40352495076 -0.5605219656 -0.520555048 -0.766801768 -0.6590975136 -0.41491299924 -0.408381593296 -0.7658762004 -0.55262826104 -0.5132821012 -0.527016542 -0.6103554704 -0.6975774756 -0.4299661894 -0.51968466136 -0.6587268012 -0.8005104136
"WALKING_UPSTAIRS" 5 0.281460511428571 -0.0172518545979592 0.00062137746530612 0.336600797755102 0.460675975632653 0.10535993122449 0.079047922122449 0.00868017081020408 -0.0806210479757143 -0.0408283215469388 -0.0818501064081633 -0.0962847346653061 -0.0943383768979592 -0.0417120446734694 0.21038078977551 -0.133050240102041 -0.133050240102041 0.0751818107489796 -0.151711410593878 0.0137252929469388 -0.97135385244898 -0.949080303265306 -0.974882260408163 -0.0974606752755102 0.23295341055102 -0.999316805306122 -0.978298109387755 -0.959138624285714 -0.262040816326531 0.171181556422449 0.00662579145510204 -0.999464976122449 -0.966311688979592 -0.965872436326531 -0.842364531632653 0.049567029522449 -0.0688353325816327 -0.999407712244898 -0.860661505714286 -0.529185820081633 -0.909297051836735 -0.68987220122449 -0.958137101020408 -0.432545358326531 -0.928733397346939 -0.107609582483673 -0.970931375306123 -0.942258461428571 0.166688019283673 -0.961416774285714 -0.969777816326531 0.00196002891742857 -0.978151978367347 -0.957979099387755 0.100170215489796 -0.971973916734694 -0.961783326734694 -0.0579103848918367 -0.975491632244898 -0.978846518163265 -0.948544187142857 -0.948544187142857 -0.973465038979592 -0.934040652857143 -0.97926538755102 -0.957582626938775 -0.970949153469388 -0.942822610408163 -0.975200709795918 -0.980032367142857 -0.959634899183674 -0.946607393061224 -0.973956327959184 -0.960019555306122 -0.951871353673469 -0.970171670612245 -0.954867897346939 -0.977954557755102
"WALKING_UPSTAIRS" 6 0.275325680808511 -0.0150894371851064 -0.00791724070425532 0.799964062978723 0.109424915670213 0.0200573239361702 0.0732616981857447 0.00270804423404255 0.0401780930851064 -0.0364408411610638 -0.0891340904495745 -0.186836662021277 -0.0997431508085106 -0.0395505644923404 -0.154004957659574 -0.138796904431915 -0.138796904431915 -0.0730310676442553 -0.119133195170213 -0.0287226066714894 -0.965993840638298 -0.920648375319149 -0.888707037446808 -0.0505273548553192 0.0848253433787234 -0.998544360851064 -0.965868948085106 -0.939525065106383 -0.269787234042553 0.0593820640538298 -0.139568259151064 -0.998692745744681 -0.926919400851064 -0.93709597 -0.85913426212766 0.126951027042553 -0.156210832978723 -0.998252755106383 -0.933969185744681 -0.574059090276596 -0.939885174042553 -0.681918481276596 -0.937806874255319 -0.617834430531915 -0.952043228723404 -0.118049828957447 -0.970061154893617 -0.914691734255319 0.0513453881791489 -0.968550421489362 -0.958206456170213 0.0084265057406383 -0.964710991276596 -0.937856636808511 0.0902461525957447 -0.948198138297872 -0.93681891106383 -0.0451101724548936 -0.936973064255319 -0.956775976170213 -0.935177101276596 -0.935177101276596 -0.957538132553192 -0.918523249787234 -0.956506132340425 -0.930549866595745 -0.972075274893617 -0.916816610212766 -0.951117834468085 -0.966684496808511 -0.940419704893617 -0.915905808510638 -0.955426994893617 -0.937279079361702 -0.929591863617021 -0.943570785319149 -0.917408794042553 -0.946174591276596
"WALKING_UPSTAIRS" 7 0.284043582692308 -0.0152468918534615 0.405213719039038 0.966214491346154 -0.0228393345230769 0.424870232711538 0.0677469312884615 0.0123750534517308 0.210176174653846 -0.0479586536888462 -0.0362752431442308 -0.447652721115385 -0.0937852688346154 -0.0400332099230769 -0.269293232615385 -0.103029765376923 -0.103029765376923 -0.0607454694230769 0.0202840744115385 -0.0551952493365385 -0.971166975961538 -0.931301541923077 -0.983727810576923 -0.0381244122269231 -0.0361042565423077 -0.997330312307692 -0.979342675 -0.968063788269231 -0.366153846153846 0.163889054180769 -0.116742529640385 -0.999333164807692 -0.940766420384615 -0.955031881730769 -0.965517241538462 -0.120546469707692 -0.305508771692308 -0.999543696346154 -0.895225463846154 -0.481135302196154 -0.843101344038462 -0.723662848923077 -0.969428008269231 -0.366404422269231 -0.913308912692308 -0.121198551846154 -0.971760594807692 -0.909563131346154 0.0258433755711538 -0.959716915769231 -0.947131061730769 0.0158324263928846 -0.979642565576923 -0.968107925384615 0.0298241044557692 -0.939640343269231 -0.943168318461538 -0.0471469765961538 -0.9721117875 -0.979137945384615 -0.918448980192308 -0.918448980192308 -0.974884486346154 -0.899200715192308 -0.979858421730769 -0.906425989423077 -0.972245247692308 -0.904803376923077 -0.967630364038462 -0.981970935 -0.97057751 -0.947448045769231 -0.940625945384615 -0.937591554038462 -0.911609523653846 -0.969236306923077 -0.932592648846154 -0.976669285961538
"WALKING_UPSTAIRS" 8 0.273958988854545 -0.0182642922309091 -0.313427502343636 -0.124493797272727 0.513283436 -0.599707812018182 0.0874951125636364 0.0188406563861818 0.0529101766499091 0.0110108765945455 -0.0831903252545454 0.0539336370909091 -0.126103390854545 -0.03363091462 -0.0929930965003636 -0.0820086201127273 -0.0820086201127273 -0.156984282945455 -0.0397473290854546 -0.156064595161091 -0.876826422545455 -0.793263464727273 -0.956643356363636 -0.278473221778182 0.0580793793127273 -0.964132137272727 -0.894186450727273 -0.845097786727273 -0.165090909090909 0.129238149450909 0.00307254518909091 -0.970078013090909 -0.865272567036364 -0.877222976 -0.765517241436364 -0.102141762045455 -0.204974391214545 -0.993796495272727 -0.7304075222 -0.526376515181818 -0.808946608709091 -0.847806410181818 -0.921678321636364 -0.393739682641818 -0.908802308727273 -0.106598408945455 -0.846418863001818 -0.774822091272727 0.496330022145455 -0.948745472109091 -0.965724402363636 -0.0194547889738182 -0.879436956818182 -0.828401657818182 0.102542173854545 -0.883352649090909 -0.868042624727273 -0.0566087156545455 -0.90713099 -0.913523887636364 -0.812225335381818 -0.812225335381818 -0.853932451654545 -0.817860049727273 -0.906630239272727 -0.860123477618182 -0.836861010436364 -0.780598291018182 -0.883441838181818 -0.875824798981818 -0.822157499818182 -0.842680141163636 -0.889483620909091 -0.864433085454545 -0.844729604370909 -0.867073544632727 -0.887969287272727 -0.925805056727273
"WALKING_UPSTAIRS" 9 0.280631345901639 -0.0165543102588361 -0.0861158994688525 0.80664253147541 -0.0200585790285246 0.0808549767704918 0.0625428599213115 0.0113410608736066 -0.137043104835246 -0.080721583517541 -0.0611925475934426 -0.178508046131148 -0.0947637365901639 -0.0387410284540984 0.0157027518852459 -0.0476372462557377 -0.0476372462557377 -0.154708665555738 -0.105162366068852 -0.176606660508197 -0.600332543114754 -0.624604033606557 -0.794451449065574 -0.230067840077049 0.0267612505016393 -0.954992229180328 -0.61255773722623 -0.669814026229508 -0.536393442622951 -0.136646764852459 -0.229184152508197 -0.954798150983607 -0.662788700163934 -0.651344877213115 -0.786319956065574 -0.110771175793443 -0.185710773629016 -0.972901135409836 -0.713962688852459 -0.703872387213115 -0.889669527377049 -0.27297150622459 -0.883984866721311 -0.534533762229508 -0.881342699672131 -0.112052525737705 -0.577303700819672 -0.600269088180328 0.0251393625639344 -0.978628497868852 -0.971063285081967 -0.00923004372868852 -0.555375397344262 -0.628354775737705 0.113151249172787 -0.722591315901639 -0.666760111803279 -0.0537207956 -0.732449839344262 -0.721221642459016 -0.519390769900754 -0.519390769900754 -0.578618173557377 -0.597815627459016 -0.718238100491803 -0.591989865803279 -0.568980217803279 -0.613377839639344 -0.684156200491803 -0.538266072530984 -0.609292821852459 -0.588852406245902 -0.742570062786885 -0.680394066229508 -0.589914608377049 -0.621605380391803 -0.706865059180328 -0.750704181147541
"WALKING_UPSTAIRS" 10 0.274785358666667 -0.0133049302066667 -0.108102943033333 0.940445723 -0.0578441228 -0.0231218011 0.0756522837333333 0.02799402236 -0.1282362023 -0.0229467628353333 -0.110217402233333 -0.0725462950666667 -0.156612383033333 -0.0185627913783333 0.104396103406667 -0.0912149149466667 -0.0912149149466667 -0.17222877787599 -0.0077299388 -0.279105519866667 -0.587538855033333 -0.472304325866667 -0.930769229333333 -0.0455760667066667 -0.0711262389233333 -0.979595840666667 -0.631030149333333 -0.574540340533333 -0.404 0.032668633 -0.306212382166667 -0.982099206666667 -0.579946932 -0.635320632666667 -0.891954021666667 -0.327194455292 -0.346353102266667 -0.975591275666667 -0.799999999666667 -0.710983809 -0.929100528 -0.677256768 -0.923076923 -0.587187615266667 -0.851851850633333 -0.108321903033333 -0.620000509 -0.446214847313333 0.0438468217933333 -0.969438654666667 -0.950771150333333 -0.03300835231 -0.633031828333333 -0.557579096266667 0.111018553866667 -0.632265561 -0.5116953265 -0.0753584576 -0.691355781 -0.814454976666667 -0.531180024938667 -0.531180024938667 -0.652155344333333 -0.473849426393333 -0.759002574 -0.691796168 -0.634675921666667 -0.467273214754 -0.806369649 -0.670369296 -0.569400595363333 -0.572918734533333 -0.650429709333333 -0.453575586166667 -0.590592024266667 -0.596895918566667 -0.5937350674 -0.80097276
"WALKING_UPSTAIRS" 11 0.271655456913793 -0.0247520910965517 -0.0209466205862069 0.931230686034483 -0.236650480689655 0.2705725995 0.0873713190172414 0.0175720227313793 0.193271716603448 -0.0700614115689655 -0.0519950845465517 -0.0751728773103448 -0.0363085435275862 -0.0607978499810345 0.0438211683982759 0.0896971567936724 0.0896971567936724 -0.143056265758621 -0.0112392886568966 -0.162296253534483 -0.175273621527586 -0.0941467657948276 -0.917771880689655 -0.447967820344828 -0.103853658982759 -0.957913286551724 -0.307857879808621 -0.284141219586207 -0.46 -0.376020146827586 -0.465482415172414 -0.961001526896552 -0.406957565844828 -0.563754360862069 -0.788347205689655 -0.23564813037931 -0.355081931413793 -0.968677424655172 -0.563614743448276 -0.735338981896552 -0.888341539482759 -0.454486971765517 -0.877984086551724 -0.611360861327586 -0.858784890862069 -0.110397068103448 -0.0862737485051724 -0.0126007522793103 0.141317872224138 -0.958246928793103 -0.924603173275862 0.0144127689603448 -0.272267857810345 -0.23955938112069 0.0726995043401724 -0.463822382839655 -0.457483824655172 -0.042754447212069 -0.577205589482759 -0.736835391551724 -0.037498435962069 -0.037498435962069 -0.338963229706897 -0.25996178887931 -0.654683806724138 -0.476829068793103 -0.0554227763793103 -0.0352180146948276 -0.632124534310345 -0.301552136387931 -0.242115715965517 -0.40829538362069 -0.487069143482759 -0.410245561327586 -0.142351510275862 -0.283888816344828 -0.51225874362069 -0.72289474
"WALKING_UPSTAIRS" 12 0.263581244545455 -0.0141126349827273 -0.0148817297636364 0.273514716036364 0.402532513387273 0.179614420163636 0.0976697547272727 -0.00580693008363636 -0.0791208406236364 -0.0309100376272727 -0.0697736885890909 -0.223325063714545 -0.0917366763454545 -0.0413124264909091 -0.0970775998709091 -0.0738758966363636 -0.0738758966363636 0.0893865822636364 -0.0691723514054545 -0.0253926072872727 -0.797187432594545 -0.780996354563636 -0.826573426363636 -0.102248250438182 0.133012483921818 -0.992487958181818 -0.810097100163636 -0.811776343836364 -0.212363636363636 0.0170273933589091 -0.110337121945455 -0.993339953818182 -0.856023639272727 -0.859900400727273 -0.824451410545455 0.0126661430618182 -0.0588731569927273 -0.988111355090909 -0.883385579454545 -0.652087731490909 -0.904761904363636 -0.611607879781818 -0.916083916181818 -0.602786395933491 -0.949783549454545 -0.105573574145455 -0.81141694802 -0.778921279725455 0.134844441436364 -0.949792042909091 -0.965880687454545 -0.0066564922544 -0.789458416763636 -0.801157910345455 0.115183200584 -0.894081408909091 -0.851296849090909 -0.0588847752527273 -0.847581364363636 -0.890841054727273 -0.79370273928 -0.79370273928 -0.822567205236364 -0.833491242363636 -0.887363768727273 -0.882820655272727 -0.817743442667273 -0.792376767636364 -0.909506697636364 -0.787265960127273 -0.803032451211818 -0.865560211636364 -0.906527604 -0.847912929272727 -0.783877185949091 -0.792066319854545 -0.852039974181818 -0.881659321454545
"WALKING_UPSTAIRS" 13 0.28118733072549 -0.0233187849686275 0.272262872931373 0.910689219215686 -0.283436184509804 0.422118167117647 0.0886135863117647 0.0167662928921569 0.276185415568627 -0.104793488627451 -0.025079233 -0.00911037226078431 -0.0663101876176471 -0.0389508761666667 -0.272891151882353 -0.00207239769607843 -0.00207239769607843 0.0196275520568627 -0.0608257327666667 0.0405935124901961 -0.242259024607843 0.0276671510286275 -0.805429862941176 -0.364058325058824 -0.0375345492784314 -0.900017817058824 -0.2949951626 -0.168809259207843 -0.326274509803922 -0.297904139843137 -0.461922106470588 -0.909552211372549 -0.382910146607843 -0.295284362294118 -0.70114942627451 -0.140234270907843 -0.0465014558431373 -0.923961649215686 -0.61730899254902 -0.698829017843137 -0.882975408627451 -0.435700325117647 -0.842131723921569 -0.727164149803922 -0.896047304705882 -0.104006192117647 -0.220685017901961 0.0733409998284314 -0.115834833500588 -0.960778673921569 -0.939454514705882 -0.0226595871647059 -0.258299338901961 -0.105766744968627 0.0780001126235294 -0.485525447960784 -0.287000118980392 -0.0683461153333333 -0.469702799411765 -0.413229212117647 -0.0797721318019608 -0.0797721318019608 -0.218033128564706 -0.202836375254902 -0.418385210784314 -0.266079810196078 -0.214713475196078 0.0251807654137255 -0.392678232760784 -0.286894548806137 -0.0973094517980392 -0.239856588294118 -0.520578761882353 -0.297567671960784 -0.175243890743137 -0.17398901317451 -0.326504978705882 -0.411437637666667
